date,countries,Events & Listings,Business Services,Entertainment Industry,Performing Arts,Recruitment & Staffing,Internet & Telecom,Autos & Vehicles,Office Supplies,Programming,Vehicle Brands,Bankruptcy,Finance,Vehicle Licensing & Registration,Credit & Lending,Insurance,Health Insurance,Commercial Lending,Real Estate,Food & Drink,College Financing,Legal Services,Restaurants,Home Financing,Architecture,Doctors' Offices,Auto Financing,Advertising & Marketing,Hospitals & Treatment Centers,Agriculture & Forestry,Veterinarians,Emergency Services,Forestry,Mental Health,Aquaculture,Travel Agencies & Services,Home & Garden,Grocery & Food Retailers,Fire & Security Services,Tobacco Products,Government,Real Estate Agencies,Footwear,Education,Shopping,Medical Facilities & Services,Travel,Printing & Publishing,Social Services,Hotels & Accommodations,Fuel Economy & Gas Prices,Computers & Electronics,Chemicals Industry,Sports,Apparel,Pharmacy,Professional & Trade Associations,Consumer Electronics,Computer Hardware,Luxury Goods,Industrial Materials & Equipment,Unwanted Body & Facial Hair Remova,Agricultural Equipment,Boats & Watercraft,Alcoholic Beverages,Construction & Maintenance,Retail Trade,Building Materials & Supplies,Pharmaceuticals & Biotech,Freight & Trucking,Civil Engineering,Transportation & Logistics,Maritime Transport,Construction Consulting & Contract,Distribution & Logistics,Aviation,Home Improvement,Jobs,Import & Export,Entertainment Media,Developer Jobs,Rail Transport,Gifts & Special Event Items,Food Production,Mail & Package Delivery,Home Appliances,Home Furnishings,Birthday,Birthday card,Employment agency,Unemployment benefits,Unemployment benefits in Texas,Unemployment benefits in France,"A World Without Work: Technology, Automation, and How We Should Respond",Recruitment,Military recruitment,Recruitment advertising,Civil service entrance examination,Investment,investment,Return on investment,Investment fund,Job interview,economic crisis,Unemployment,Unemployment insurance in Japan,Natural rate of unemployment,Financial crisis,Financial crisis of 2007–2008,1997 Asian financial crisis,Government debt,National debt of the United States,Bureau of the Fiscal Service,Office Space,Job Search,Job,Temporary Solutions,United States housing bubble,Housing in Israel,Capital Returns: Investing Through the Capital Cycle: A Money Manager’s Reports 2002-15,The Poor Had No Lawyers: Who Owns Scotland and How They Got it,House price index,Case–Shiller index,Mortgage loan,Mortgage law,Mortgage calculator,Fixed-rate mortgage,Crisis 1,Crisis 2,Crisis hotline,Loan,loan,Loanword,Interest,Interest rate,Student loan,Student Loan Fund,Affordable Housing 2,Affordable Housing 1,Recession,Gingival recession,Coronavirus recession,Global recession,Stock market crash,Force,Strength training,Bankruptcy.1,Online banking,Personal bankruptcy,"Chapter 7, Title 11, United States Code",Bankruptcy proceedings,Export,commercial building,Baggage,Hand luggage,Bag tag,Luggage carrier,"Mergers, Acquisitions, and Other Restructuring Activities: An Integrated Approach to Process, Tools, Cases, and Solutions",Foreclosure,Deed in lieu of foreclosure,Abandoned pets,2010 United States foreclosure crisis
2006-09-30,AM,-0.27031007207210955,1.0200902648971872,1.1337324605540517,-0.18653859597847428,0.0,-0.3662040962227038,0.5579921445238903,1.1945063128187032,-0.34140952284876036,0.14876236754280647,0.0,0.7324081924454067,0.0,-0.27151999475563615,1.7823691769058227,0.0,0.0,0.3525967647159516,0.03926101188546127,0.07219538358935029,0.0,0.5364793041447001,0.7675283643313486,2.17157089695751,-1.3357777284108237,1.5350567286626973,1.4255553730053518,3.3866886266455247,-0.6262569487392283,-1.3591791479685733,0.0,0.0,0.11045237865148083,0.0,1.131668470471411,0.03926101188546127,0.0,0.0,0.9814796597221468,-0.07351425653805066,-0.14822860708714858,0.6776405086816476,0.10847413347820911,0.4143978391597387,-1.0363536529536646,-0.39459003233613865,-1.223620316203753,2.4026199571441587,-0.7067545120666973,0.0,-0.06572268830365058,2.6373522960596687,0.4620981203732967,-0.15666787641524493,0.5579921445238903,0.0,0.4634182541119958,-0.8350364523685065,0.0,0.0,2.9244615322588827,0.9985774245179969,0.6931471805599453,1.2458898727611227,-0.6041262521435969,0.0,0.704321411239493,1.030347484452772,0.0,1.2613965446394204,0.21554238830835093,0.0,0.0,0.0,-0.09589402415059345,-0.05487399323151787,0.16597407297669475,0.0,2.028924908970769,-1.5350567286626973,0.0,-0.26798718230007834,0.0,-0.1702752079219969,-0.2063464028020745,1.2066288608756617,0.0,0.0,1.5350567286626973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.714408916789148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5350567286626973,0.0,0.0,0.0,0.0,-0.5002232793687589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5350567286626973,0.0,0.0,0.0,-0.11889164797957741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-31,AM,0.09589402415059356,-0.11889164797957741,-0.8498150569751904,0.9241962407465937,0.0,-0.27369419589344934,0.19592888830070643,-0.1702752079219969,0.004948836038997317,0.2839174035788614,0.0,-0.12576474371382274,0.0,0.7571648353080047,0.8549831191538456,-1.0986122886681098,0.0,0.19592888830070665,-0.05138355994241928,-2.8153039964704245,-1.3591791479685733,0.32694308433724206,0.7324081924454066,1.9460414498540068,-1.2762137988296984,1.488636039551528,0.7520216924530508,0.9985774245179969,0.1675429521872709,1.1945063128187032,0.0,0.0,1.8888088960374774,0.0,2.117543132106522,0.012122548056958227,0.0,0.0,0.0,-0.29760612522967067,0.0,-0.7324081924454066,0.3904832042067925,-0.04112634038683449,0.6437418657907978,0.18239775597895513,0.8549831191538456,1.030347484452772,-0.22260979085855248,0.0,-0.03953524746928272,-1.1346571028482935,0.2310490601866484,0.0,-0.6033695359654171,0.0,-0.2217267881346925,-0.006116379556065699,1.2211872153765488,0.0,0.0,0.0,0.5972531564093516,0.45214713265673645,0.963457252632055,0.0,-1.5999714209268674,-0.15225280083190496,-1.0148408125744743,1.2378573555681027,0.7249172404947202,0.9241962407465937,0.0,0.0,0.8852414607001569,-0.7590890950032523,0.8959491645948972,-2.456533573508803,0.0,0.0,0.0,-0.7738407646712653,0.0,-0.9985774245179969,1.2972734327035422,1.177408548022853,2.693412472072234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9508771433044392,0.0,0.0,-1.4065025683920356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4276464495968098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3965515806754751,0.0,0.0,0.0,0.0,0.0,0.0,1.2458898727611227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8702954842161879,0.0,1.5350567286626973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-31,AM,0.0,0.2688252886223159,0.4107145604308773,-0.40132426810864535,0.0,0.06225863571444523,0.2310490601866484,0.8549831191538456,-0.24234957741187557,-0.2661692320725906,0.0,-0.13515503603605472,-1.3234306378507072,0.789041204710539,1.8444631629091734,0.9241962407465937,1.5072628590163468,-0.5742555325803679,0.02299762382898396,-1.2036393042147415,0.0,0.2310490601866485,0.0,-1.284500477936163,0.0,1.4161650806831199,-1.0823489006116325,-1.1224319433288248,-0.26522091469518005,1.1446624014950488,-1.0729586082894003,0.0,-1.0148408125744743,0.0,0.0020576197023602916,0.0,-0.8549831191538456,0.0,0.08856772191100193,0.32970935194214057,-0.12925517700292122,0.14876236754280658,0.03719702180282125,-0.2858167439504071,-0.2755595243948228,0.15141842409253226,1.5027028243816534,-2.354919675930601,0.24465639169340014,0.0,-0.0007550022102842391,-1.0895104717713537,0.09589402415059356,-0.3892017200516875,0.7324081924454066,0.0,-0.07684121953727807,-0.17422002713766505,1.1945063128187032,0.23104906018664845,-0.9814796597221468,0.9444044480187387,-1.4255553730053518,-0.9492707144924565,-0.6877017074533804,0.0,0.11364219565686451,0.8218295213102995,0.8549831191538456,1.1552453009332422,0.591246987908459,0.0,0.0,0.0,0.9814796597221468,-0.5053039514744257,-0.7596265850417749,-0.1435943053641513,0.9241962407465937,0.0,0.5972531564093516,-0.055328379158087415,0.0,-1.1201251290472998,-2.3173636976007295,-0.4269779484873548,0.038136783725915,0.0,0.0,0.0,0.0,0.0,0.0,-0.09147894856725358,0.0,0.0,0.0,2.0296816251489487,0.0,0.0,0.0,0.0,0.0,-1.4522362755631972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16146412223261164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5350567286626973,0.0,0.0,0.0,0.0,0.0,0.0,1.1655025204888267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4808837521634388,0.0,0.0,0.0,-1.0148408125744743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-30,AM,-0.09589402415059356,-0.7155269481724884,-0.7880928873331288,-0.5108256237659905,0.0,-0.0660233045873646,0.1174068645297841,1.0451647386430498,0.1630458612774257,0.3432064723937194,0.0,-0.14040448835876762,1.1552453009332422,1.4769389329477711,-0.362063256223184,0.0,0.0,-0.6931471805599452,0.7324081924454066,0.8704744551377126,0.0,0.4269779484873547,0.0,-1.5251057409461368,0.0,0.0,1.168852632439994,0.5430801799100933,-1.230221191969146,0.0,0.8549831191538456,0.0,1.5481302997137907,1.2613965446394204,0.20025795347631015,0.7324081924454067,0.0,0.0,0.0,-0.09594972359651344,1.8888088960374774,0.8120388285395227,0.664006242236225,-0.07119136676601956,0.3080863005077772,-0.49987434880896475,0.846324623686092,-2.1846444680086035,-0.07438118377140324,0.0,0.0,1.5607104090414068,0.19592888830070643,0.1702752079219969,0.4405852799941065,0.0,-0.2653348553332173,-0.09399468377904752,0.0,-0.2703100720721097,-0.9985774245179969,-1.0451647386430498,0.0,0.2824326201290679,0.51496646376551,-0.18334877897309076,1.9373320197654786,1.110734836725068,1.8268796411139971,2.3091859687594387,-0.17966550024422867,-0.9985774245179969,0.0,0.0,-0.15536324330819973,0.06737472803004518,0.3920460017774974,-0.9814796597221468,-0.3352220587195551,-1.3862943611198906,0.0,-0.9241962407465938,-1.1851160204964712,-1.1552453009332422,-0.3525967647159516,-1.112634177096614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444044480187387,0.0,0.0,0.0,1.5350567286626973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2075798838697964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5802214673057473,0.0,1.5350567286626973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8549831191538456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-30,AM,0.2310490601866484,0.10615124370617846,0.16354097214949048,1.0027182645175163,0.0,0.102767119884839,0.2310490601866486,0.6641433882300687,0.341087617142108,0.060773852264651484,0.0,0.03512017188594152,1.3296613488547582,-0.36863719704990694,0.6066434487315837,0.0,0.0,-0.27031007207210966,0.19178804830118712,-1.486188903932072,0.0,0.15666787641524516,-0.17027520792199702,-0.2827620009200327,0.0,-1.5350567286626973,-0.8890760688606517,-2.4840052262781214,0.7006381325106318,0.0,1.7099662383076912,0.0,-1.2211872153765488,0.0,0.31961678209765054,0.14727758409301295,0.0,0.9814796597221468,0.06368507892090303,-0.06792062934394139,-1.0729586082894003,-0.32169363201452916,0.30794597916984623,-0.17920793897357123,1.7833201998999586,0.24731244824312593,0.10179388318372729,-0.3446912558435131,1.290400336969297,0.0,0.09057673152372292,-0.45270782805106524,-0.09589402415059345,0.4620981203732968,-0.021512840379190212,0.0,-0.5269815229334864,0.5006024160805784,0.0,0.13515503603605478,-2.9244615322588827,-0.9985774245179969,0.2310490601866484,-0.783791752387826,1.0729586082894,1.1337324605540517,-0.18653859597847422,0.7043214112394931,1.499936556776755,-1.2613965446394204,0.04451046420817395,0.0,0.0,0.0,0.7282673524458874,0.408955541397263,-0.18874173244103254,0.7675283643313486,-1.2006226923747687,0.0,0.0,-0.789041204710539,0.0,-0.9026834003674034,-0.11215741220707098,-0.6340783618508838,2.7391461792433955,0.0,-1.5350567286626973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9241962407465937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5350567286626973,0.0,0.0,0.0,0.0,-1.7957322186740237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1224319433288248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0148408125744743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-31,AM,0.09589402415059356,0.6239340589671973,0.4269779484873547,0.4568486680505838,0.0,0.24192413595867412,0.32694308433724195,0.846324623686092,0.5026637653658041,-0.24465639169340014,0.0,0.32169363201452916,1.0451647386430498,-0.12752376274743726,1.433994642333448,0.7992984242661235,1.3702912880577705,0.10801657220755168,0.035120171885941964,0.9985774245179969,0.0,0.20953621980745807,0.4013242681086452,-1.001107480940222,0.9814796597221468,-1.488636039551528,0.2727701078379836,-0.1702752079219968,0.48012052746338885,-1.1945063128187032,0.8283022165960001,0.0,-0.09093304725335694,1.1446624014950488,-0.3383637722060828,-0.12576474371382274,1.1945063128187032,0.9634572526320548,1.7661057888493457,0.13147175730719374,0.0,1.4769389329477711,-0.08594303643403389,-0.1506617079143524,-0.35362398689508767,0.18380634024374842,1.9704739464781484,2.300151992166842,-0.2540466840156319,0.0,-0.016592768847441874,0.7675283643313484,-0.13515503603605483,0.6931471805599454,-0.03926101188546127,0.9814796597221468,0.18334877897309054,0.13808159858673674,-0.14822860708714858,-0.23104906018664842,0.7675283643313486,0.0,-0.5972531564093516,-0.6641433882300686,0.38581759623034784,1.0593512767826485,1.2824948280968582,-0.9814796597221468,0.0,1.1255015896905947,-0.29793929200736513,0.8248117833069016,0.7324081924454066,0.0,0.7600061061272148,0.6323733282952937,-0.8024882412715075,0.0,2.859303975483648,2.5309567626149394,0.0,-0.7423591801619671,0.9444044480187387,1.7383119192029952,0.3402781958751415,-0.2214422473414841,-1.6204538637828338,0.0,0.0,0.0,0.0,0.0,0.0,1.2688874965901065,0.0,0.0,0.0,-0.1506617079143524,0.0,0.0,1.1224319433288248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7196584564623905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1999332746867493,0.0,0.0,0.0,0.0,0.0,0.0,1.781612460727643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3591791479685733,0.0,0.0,0.0,-1.9620346771500519,0.0,-1.5350567286626973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-31,AM,0.46209812037329684,-0.07289640032160971,-0.5972531564093515,0.17027520792199685,0.0,0.2525619005658388,0.1702752079219969,1.5542377137557062,-0.058284420728810016,0.6837568882377132,0.0,0.0,0.0,-0.15666787641524538,-0.5471897302056312,-0.9241962407465937,-1.5072628590163468,0.2918229124513,-0.3446912558435129,0.9634572526320548,0.0,0.1702752079219968,0.0,-0.12649654056830117,0.9444044480187387,-1.4161650806831199,1.4308048253280647,0.8283022165960001,-0.28433196050061404,-1.1446624014950488,0.0,1.1655025204888267,1.7138878521675533,0.0,0.5920850942306961,-0.03177005993477522,0.5364793041447001,0.9241962407465937,-0.4013242681086452,-0.09497701302663053,-0.9814796597221468,-0.42432189193762915,-0.3000161419242442,0.01626338805647709,0.5134816803157163,-0.06764694799889681,0.004106828129346596,-0.9985774245179969,-0.1702752079219969,0.0,0.02824707615169686,0.7290240686240669,0.03926101188546116,0.3662040962227031,0.653886168674484,0.9634572526320548,-0.3892017200516871,0.15066170791435285,-0.1641588283659312,-0.6931471805599453,0.7324081924454066,-0.17687608368739005,1.110734836725068,0.7324081924454066,0.7282673524458869,0.8283022165960001,0.5228719726379485,-0.34103491205332137,0.04770028121355774,0.9350841763528575,-0.07947034114833262,0.0,0.0,0.0,-0.9814796597221468,0.15066170791435263,0.19411093807321844,1.22445842252599,0.841909548102752,0.0,-0.5972531564093516,0.4175876561651226,0.9026834003674034,1.1783817847239646,0.5579921445238903,0.16354097214949026,-0.1887984916402674,0.0,0.0,0.0,0.0,0.0,0.0,-1.4435777800954437,0.0,0.0,0.0,-1.2621532608176,0.0,1.0148408125744743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5372513562173098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2210442319969346,0.0,0.0,0.0,0.0,0.0,0.0,-1.1655025204888267,0.0,0.0,0.9026834003674034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5350567286626973,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-30,AM,0.326943084337242,1.0944714486685903,0.6665451828038254,0.7445307405023647,0.0,0.1404044883587683,0.14876236754280647,-0.12096849789645614,-0.0903659814787483,0.05138355994241928,0.0,-0.13515503603605472,-1.1552453009332422,-0.11215741220707098,0.03880345061480339,0.0,1.3234306378507072,0.5168658041370555,-0.08377147609363544,-1.3898559944865627,0.9985774245179969,0.14727758409301317,0.5364793041447001,1.3321934644854032,0.9241962407465937,0.0,0.17818071679443537,-1.847087848386142,0.1932728317509811,0.9814796597221468,-0.8549831191538456,0.0,0.09635158542125088,-0.1506617079143524,1.2422862340597172,0.08650373182836124,0.0,0.0,0.7324081924454066,-0.07497589103590441,-1.8888088960374774,0.10003486415011276,-0.4269779484873544,-0.09589402415059323,0.22165876786441618,0.4871339445355656,0.4279511851884663,1.0451647386430498,0.6075103759649365,0.0,0.12270310718813171,-0.10479085474934768,0.32694308433724195,-0.5364793041447001,0.625639092522787,0.9444044480187387,0.1877638545564304,0.154768536043699,1.0148408125744743,-0.23104906018664842,0.7324081924454066,1.5350567286626973,0.3662040962227033,-0.5486018522016582,0.07349110758611,-0.10338497610127984,-0.31408873942580584,-0.3432064723937194,-0.5296062084104549,-1.2788384843066667,-0.3432064723937194,0.0,0.0,0.0,1.3296613488547582,-0.04172104765133544,-0.021911326180781288,0.0,0.39394536474328024,0.0,0.0,0.5515194492381903,0.9026834003674034,1.759371553076839,0.9174620049740871,1.2856443463700618,2.2805384921591974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9455558596414345,0.0,0.0,0.0,-1.5350567286626973,0.0,1.0451647386430498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09908384115597801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5802214673057473,0.0,-1.5350567286626973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2762137988296984,0.0,0.0,0.0,-0.8549831191538456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-30,AM,0.44058527999410646,0.5209726322664026,0.06750808803715791,0.8826123390891014,0.0,0.46548224419463624,0.3960748157859322,0.8038584589008171,-0.36331807530833204,0.5134816803157165,0.0,0.20280198403495198,-0.33108392433676126,-0.2577299627444938,-1.1431227528762837,0.7324081924454066,0.0,0.5013591322587578,1.0662243725168938,-0.35871314427201706,0.9985774245179969,0.0,0.6716343401807549,0.8117503531140466,0.9241962407465937,1.2762137988296984,1.5214493971559455,-0.9026834003674034,-0.2703100720721101,0.9814796597221468,-0.9424378739763426,2.5362902097304194,1.656604433192,3.2701831856256196,-0.3499407081662258,0.20953621980745796,0.5364793041447001,-0.9814796597221468,-0.10076029062431113,0.16381465349453528,1.6566044331920002,-0.4620981203732967,-0.04770028121355763,0.29793929200736535,-0.5963048390319412,0.4013242681086451,-0.12649654056830117,0.14248133827564669,0.37307719195694844,0.0,0.19504570561072931,0.24907146727674023,0.571599476030642,0.016263388056477313,0.30543024395805163,0.9241962407465937,0.6127598282876501,0.13515503603605517,1.2378573555681027,0.32694308433724206,0.7324081924454066,0.0,-0.5579921445238905,1.7917594692280554,-0.058117795714925924,1.4479351406178946,0.4746782297009129,-0.9671405313609165,-0.851299840424984,1.0148408125744743,0.8104726549456716,2.4314590997629404,0.6486367163517711,0.0,0.8168819460612997,0.439210707599486,-0.011102399339256053,0.8053045927670162,0.15317744312614667,1.0729586082894003,0.3662040962227033,1.0499609844604163,0.0,1.5036198355056165,1.255280165083355,0.4260269254932194,-0.9814796597221467,0.0,0.0,1.5350567286626973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7133553878320901,0.0,0.0,0.9634572526320548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8419095481027516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0593512767826485,1.5350567286626973,0.0,0.0,0.8549831191538456,0.0,0.0,1.4405391689594402,0.0,1.5350567286626973,1.6276006408621235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4808837521634388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-31,AM,-0.09589402415059356,-0.11732547438572638,0.5364793041447002,0.4673475726960097,0.0,0.3306263630661035,0.5527426922011773,1.1758660495121707,-0.33763918918774305,1.1716189000448927,0.0,0.27555952439482256,-0.08170748601099498,-0.6365141682948128,-0.9241962407465936,-0.7992984242661235,1.1748100073620344,0.30543024395805185,0.33108392433676137,0.12385451881082787,0.0,0.6701495567309614,-1.1337324605540517,-0.3662040962227031,-0.9814796597221468,0.0,0.6857119280551796,0.636514168294813,-0.05728341897555356,1.1552453009332422,-0.8283022165960001,0.0,0.9552768829933489,-1.1446624014950488,0.36406046611260656,0.7983501068887133,-0.7324081924454064,-0.13515503603605472,-1.1174690724975744,0.07289640032160927,0.7675283643313486,-0.40398032465837086,0.022736083342177693,0.3944511723744002,0.2104845371848687,-0.07852202377092254,0.14175591180144798,-1.3504423923794706,0.5861578305315296,0.0,0.30369563466637617,-0.1992790002518734,0.7811356958381002,-0.016263388056477535,0.9026834003674032,-0.9814796597221468,0.30174696522918953,0.2112412533630481,-1.0729586082894003,0.46209812037329684,0.5297450683721936,1.3862943611198906,1.0986122886681098,0.9593164126325356,-0.2703100720721099,1.3869447678303117,-0.48319640383073437,0.9634572526320548,0.5972531564093516,0.03428579514656871,0.8054148038221891,-1.100371307701724,-0.08377147609363544,1.1655025204888267,-0.17490950964499374,0.636514168294813,0.8222377679422652,0.8549831191538456,-1.7999526987009993,-2.5309567626149394,0.3662040962227033,0.3114364124589446,-0.11610223142273857,0.28449661021170836,-0.002460035765873947,0.08847301148748277,2.3737938952015014,0.0,0.0,0.0,0.0,0.0,0.0,-0.23854001213733445,0.0,0.0,0.0,-0.40500754683750695,0.0,0.0,-1.1224319433288248,0.0,1.5350567286626973,0.8549831191538456,0.0,0.0,0.0,1.5350567286626973,0.0,0.0,0.0,0.0,0.0,0.0,-0.29501272945668333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.707675959324747,0.0,0.0,0.0,2.6602359402898896,0.0,0.0,-2.259973969157417,0.0,0.0,0.0,1.5350567286626973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3914624232985455,0.0,0.0,-1.3591791479685733,0.0,0.0,0.0,0.9985774245179969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-31,AM,0.6486367163517711,0.6641433882300687,0.4887790229311424,1.9974880158136887,0.0,0.40819736384288996,0.4338510442215999,-0.9056009974039354,0.13269500027018122,0.5458695964669324,2.1453834561231426,0.5621329845234098,0.9444044480187387,1.2904003369692971,0.006734235772506647,0.8796857765384195,2.482583760015969,0.5364793041447002,0.8796857765384196,0.2310490601866484,0.0,0.060773852264651596,0.46209812037329684,1.659794250197384,-0.11610223142273857,1.4435777800954437,-0.2484210605663193,-0.09589402415059356,0.5897622044586659,0.0,0.6931471805599453,0.9924610449619315,0.033361152852327436,0.0,-1.806671433841852,0.4662389603728161,0.6187659967885418,-0.9241962407465937,1.419848359411981,0.30814028598580157,0.7675283643313486,1.1552453009332422,0.15536324330819973,0.6323733282952935,0.022997623828983738,0.0831536198771945,0.1966838905109909,2.4658538451746845,0.8445656046524777,0.0,0.5007412760423176,0.7101386358880368,0.462098120373297,0.5332894871393166,0.636514168294813,-0.9634572526320548,1.0817310443951915,0.4124984987881932,-0.12766408408536867,0.5972531564093516,0.5648652402581357,-0.07438118377140335,-0.37832664427966145,0.5452517402504911,0.23518990018616792,1.23988370426023,-0.33108392433676137,-0.1805324274775817,0.4620981203732968,-0.8958231644673964,0.1702752079219969,0.9814796597221468,0.0,1.1552453009332422,0.9444044480187387,0.8006729966607442,0.7059201353273243,-0.5377839372517452,1.0455992379441976,2.274791223347695,0.0,0.17966550024422956,-0.10338497610127984,0.3342720273742492,0.7108953520662165,0.4262212323091752,2.033475238495236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07438118377140335,0.0,-1.0148408125744743,0.0,0.0,1.2762137988296984,0.0,0.0,0.0,1.3810449087971775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13082135059677302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4386750550911118,0.0,0.0,0.0,3.014368150866756,0.0,0.0,1.612093968983826,0.0,0.0,-0.25404668401563224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18737297271784725,0.0,0.0,0.0,0.0,0.0,0.0,0.5972531564093516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
