date,countries,growth,Events & Listings,Business Services,Entertainment Industry,Performing Arts,Recruitment & Staffing,Internet & Telecom,Autos & Vehicles,Office Supplies,Programming,Vehicle Brands,Bankruptcy,Finance,Vehicle Licensing & Registration,Credit & Lending,Insurance,Health Insurance,Commercial Lending,Real Estate,Food & Drink,College Financing,Legal Services,Restaurants,Home Financing,Architecture,Doctors' Offices,Auto Financing,Advertising & Marketing,Hospitals & Treatment Centers,Agriculture & Forestry,Veterinarians,Emergency Services,Forestry,Mental Health,Aquaculture,Travel Agencies & Services,Home & Garden,Grocery & Food Retailers,Fire & Security Services,Tobacco Products,Government,Real Estate Agencies,Footwear,Education,Shopping,Medical Facilities & Services,Travel,Printing & Publishing,Social Services,Hotels & Accommodations,Fuel Economy & Gas Prices,Computers & Electronics,Chemicals Industry,Sports,Apparel,Pharmacy,Professional & Trade Associations,Consumer Electronics,Computer Hardware,Luxury Goods,Industrial Materials & Equipment,Unwanted Body & Facial Hair Remova,Agricultural Equipment,Boats & Watercraft,Alcoholic Beverages,Construction & Maintenance,Retail Trade,Building Materials & Supplies,Pharmaceuticals & Biotech,Freight & Trucking,Civil Engineering,Transportation & Logistics,Maritime Transport,Construction Consulting & Contract,Distribution & Logistics,Aviation,Home Improvement,Jobs,Import & Export,Entertainment Media,Developer Jobs,Rail Transport,Gifts & Special Event Items,Food Production,Mail & Package Delivery,Home Appliances,Home Furnishings,Birthday,Birthday card,Employment agency,Unemployment benefits,Unemployment benefits in Texas,Unemployment benefits in France,"A World Without Work: Technology, Automation, and How We Should Respond",Recruitment,Military recruitment,Recruitment advertising,Civil service entrance examination,Investment,investment,Return on investment,Investment fund,Job interview,economic crisis,Unemployment,Unemployment insurance in Japan,Natural rate of unemployment,Financial crisis,Financial crisis of 2007–2008,1997 Asian financial crisis,Government debt,National debt of the United States,Bureau of the Fiscal Service,Office Space,Job Search,Job,Temporary Solutions,United States housing bubble,Housing in Israel,Capital Returns: Investing Through the Capital Cycle: A Money Manager’s Reports 2002-15,The Poor Had No Lawyers: Who Owns Scotland and How They Got it,House price index,Case–Shiller index,Mortgage loan,Mortgage law,Mortgage calculator,Fixed-rate mortgage,Crisis 1,Crisis 2,Crisis hotline,Loan,loan,Loanword,Interest,Interest rate,Student loan,Student Loan Fund,Affordable Housing 2,Affordable Housing 1,Recession,Gingival recession,Coronavirus recession,Global recession,Stock market crash,Force,Strength training,Bankruptcy.1,Online banking,Personal bankruptcy,"Chapter 7, Title 11, United States Code",Bankruptcy proceedings,Export,commercial building,Baggage,Hand luggage,Bag tag,Luggage carrier,"Mergers, Acquisitions, and Other Restructuring Activities: An Integrated Approach to Process, Tools, Cases, and Solutions",Foreclosure,Deed in lieu of foreclosure,Abandoned pets,2010 United States foreclosure crisis
2008Q3,KZ,-0.289,-0.326943084,-0.117406865,-0.378326644,0.170275208,0,-0.148762368,-0.195928888,0.270310072,-0.278749341,-0.147277584,0,-0.191788048,0.746015524,-0.77440146,0.305430244,0,1.551320117,-0.344691256,-0.135155036,0.698396633,0.270310072,-0.039261012,-1.464358824,-0.451002794,-0.863422388,-0.135155036,-0.72491724,0.46209812,0.135155036,0.366204096,-0.095894024,-1.980057084,0.501359132,-0.106151244,0.118273792,0,-0.5945971,-0.003921614,0.270310072,0.172792405,0.449024549,-1.098612289,-0.022997624,-0.344691256,0.095894024,-0.186538596,-0.46209812,-0.503819168,0.154768536,0.366204096,-0.15647357,-0.132498979,0.23104906,0,0.23104906,1.245889873,-0.321693632,-0.01701839,1.046277706,-0.01025722,0.760794129,0.609375704,-0.378326644,-0.963457253,-0.33381618,0.867563228,-0.170275208,-0.998577425,0.609375704,-0.548601852,-0.321693632,0.507831828,-0.458712328,0,-0.552742692,-0.156667876,0.28243262,0.321693632,-0.426977948,0.963457253,-0.23104906,0.23104906,0.501359132,-0.23104906,0.20953622,0.732408192,1.650201911,0,-1.014840813,0,0,0,0,-0.06488068,0,0,0,-0.366204096,0,0,-0.460339101,-0.101793883,0,-1.656604433,0,0,-0.114946829,-1.468906416,0,0,0,0,0,0,-0.030726918,0,0,0,0,0,0,0,-2.481416216,-1.243813023,0,0,-2.057928701,0,0,-0.234732339,0,0,2.208464123,-1.258630277,-1.535056729,0,0,0,0,0,0,0,0,0.043778667,0,1.408132563,-0.135155036,0,0,0,-0.46209812,0,-1.221187215,0,0,0,0,0,0,0,0
2008Q3,KR,3.863,-0.106151244,-0.122867838,-0.044510464,-0.072644164,0,-0.162839955,-0.097735649,-0.118057271,-0.017165509,-0.101176027,0.439329786,-0.069706583,-0.401324268,-0.146084977,-0.129338987,-0.402835986,-0.285142662,-0.160774705,-0.139570112,-0.315119691,0.379811428,-0.141271416,-0.745641269,-0.270828004,-0.190839731,-0.367231318,-0.127664084,0.161409257,-0.066722306,-0.113723586,-0.181879945,0.365036553,-0.097086631,-0.035120172,-0.311211219,-0.069213122,-0.192250767,0.009469197,-0.013607332,-0.009662512,-0.335300964,0.05561911,-0.108556414,-0.25461952,-0.02572988,-0.148450867,-0.124670288,-0.239265439,-0.169574191,-0.005249452,-0.079479615,-0.118053219,0.003205153,-0.446591448,-0.040083043,-0.70150506,-0.044839033,-0.124890603,-0.348374535,-0.049568315,0.483610961,0.073157941,-0.377901203,-0.078682845,-0.08547651,-0.231780857,0.078522024,-0.048867825,-0.203114869,-0.253428828,-0.113723586,0.087258734,-0.040453619,-0.019891802,-0.211996256,-0.225042892,-0.111206389,-0.14789544,-0.221098072,-0.022762953,-0.770216551,-0.057389728,-0.21403067,-0.226469335,-0.148762368,0.042611124,0.104611595,-0.080387352,2.324607116,-0.253428828,0,0,0,0.50189749,0,0,-1.31730413,0.0953382,0,0.678693621,-0.258741989,-0.006107682,2.068185921,0.321846222,0,0,1.220236192,2.268574184,0.854983119,-0.071703793,0,0,0,0,0.013807959,0,1.468906416,0,0,0,2.202216729,1.359179148,-0.417135065,0.531723314,-1.343104031,-2.568779055,1.938706201,0,0,-0.469344783,1.21252872,2.002937728,0,-0.05802813,0.186278281,0,0,0,-0.869734789,0,0,0,-0.07974323,0.121407383,-0.05344755,-0.77412924,1.242018269,0,0,0,0,1.503619836,1.156730084,1.276213799,0,0,0,0.274796457,0,0,0
2008Q3,KG,22.154,0.112157412,-0.879685777,0.790525988,-0.291822912,0,-0.191788048,-0.23104906,-1.014840813,-0.039261012,-0.100034864,0,-0.135155036,0.46209812,-0.577605645,0.574255533,-1.401564206,0,0.349940708,0.23104906,-0.056633012,-1.133732461,-0.744530741,-0.114314917,-0.799298424,2.029681625,1.310608544,-1.277820228,-0.610860488,0.039261012,0,1.310608544,0,0.93445346,1.110734837,1.030347484,0,0.732408192,-0.113441935,0.879685777,0.270310072,-1.328501927,0,-0.205319181,-0.095894024,0.270310072,-0.156667876,0.074381184,1.122431943,-0.171031924,0,-0.092543912,-0.828302217,0.366204096,0.536479304,0.135155036,0,0.199279,-0.066890232,1.144662401,0.67163434,0,0,0.597253156,0.314820536,-0.113642196,0.006600876,0.545869596,-1.888808896,1.341783897,-1.014840813,0.508232228,1.110734837,0.127664084,1.364781521,-0.597253156,-0.23104906,0.366204096,1.014840813,-1.868600689,1.456482617,0,-0.28243262,0,0,-0.095894024,-0.326943084,-0.131077513,0,0,-1.535056729,0,0,0,0,0,0,0,-0.037417998,0,0,-1.014840813,0,0,1.030347484,0,0,0,0,0,0,0,0,0,0,0.486800778,0,0,0,0,0,0,0,1.535056729,1.980057084,0,0,-0.186538596,0,0,1.194506313,0,0,0,0,0,0,0,0,-1.535056729,0,0,0,0,0.879685777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008Q3,MY,5.134,0.012580109,-0.138388168,0.010582899,-0.155213759,0,0.008658495,-0.022230458,0.018131357,-0.166925096,-0.085311125,0.134575829,0.053142579,0.007604893,0.194977865,0.176614543,0.828302217,0.331083924,0.056797662,0.090804867,-0.037942139,-0.185671669,0.094188991,-0.089142739,-0.09862628,-0.167994697,-0.01729061,-0.025227425,0.049898776,0.043205831,0.46209812,-0.229277878,0.533720668,-0.167842107,0.404997927,-0.056472717,0.053142579,0.038666305,-0.067508088,-0.044675849,0.012494364,-0.422383902,-0.082092386,-0.010223208,0.010929941,-0.085848326,-0.018022407,0.166367994,-0.021368926,-0.047363411,0.447186156,-0.089622138,-0.081243395,0.144129937,0,-0.148490148,0.135155036,0.035570318,-0.059489329,-0.143465281,-0.129478803,-0.106151244,0.060028021,-0.132604365,-0.001112967,0.048867825,-0.027412699,0.08547651,-0.120596682,0.014558355,-0.04526718,0.001705034,-0.044510464,0.257961927,-0.285318641,-0.264300238,-0.03419553,-0.092866129,-0.175720681,-0.030845418,-0.391067049,-0.172931264,0.022524727,-0.279673028,0.191788048,-0.042446474,-0.017097765,-0.100491086,0.19695611,-0.030914017,1.848392481,0,0,0,-0.115468284,0,1.300657557,0.767528364,-0.097057177,0,0.902259851,-0.539372871,-0.184653577,1.343762142,-0.177687255,0,0,-0.629583912,0,0,1.133732461,0,0,0,0,-0.091592889,0,0,0,0,0,2.028470053,0,-0.231939957,1.944936912,-1.126241509,-0.112157412,0.33619735,2.832330161,0,-0.034498281,1.203639304,1.045164739,-0.110711278,0.245495389,-0.568249364,0,-0.095894024,0,0.729752136,0,0,0.9026834,-1.098612289,0.225584623,-0.371453549,-0.832497922,0.094945707,0,0,0,-0.238355289,0,0.224314824,0,0,0,0,3.17805383,0,0,0
2008Q3,MN,14.205,-0.23104906,-0.443045316,1.34326868,0.466513196,0,0.057428378,0.224932681,-2.706565418,-0.116955838,-0.044510464,0,0.31203112,-2.607481576,0.190966017,-1.08435573,1.098612289,-0.98147966,-0.035120172,0.437109168,1.056465256,-1.086032179,-0.006006169,-0.344691256,-0.087454755,-1.163903796,-1.304007668,0.507960008,-0.126496541,0.220435525,0,-0.135155036,-0.110711278,-1.313397961,-1.21252872,-0.210268017,-0.00414084,0.963457253,1.086032179,0,-0.044510464,0.944404448,0.996872391,-0.351245341,0.141271416,-1.587391312,-0.095059647,0.276426452,-2.079024614,-0.623862228,-1.253733372,0.145331325,0.787475031,0.546062442,0.584512752,0.93445346,0,0.119249878,0.163206742,-1.014840813,-0.175608655,0.147277584,0,-0.112157412,0.52156734,-0.242676497,0.876002498,-0.360304237,0.9026834,-1.581763796,2.206779946,-1.28761092,-1.510866498,0,0,0.683196193,-0.0532829,-0.078796259,0.029003792,1.352041116,2.706763771,-0.732408192,-1.569482845,0,2.034931077,-0.767528364,1.098612289,0.195928888,0,0,0,0,0,0,0.98147966,0,0,0,0.580989768,0,0,0.799298424,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.489118642,0,0,0,0,0,0,0,0,-1.535056729,0,0,1.503619836,0,0,-1.414573988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.461329819,0,0,0,-0.064123964,0,0,0,0,0,0,0,0,0,0
2008Q3,NZ,-1.673,-0.251359135,-0.19863431,-0.103101409,-0.178611019,0,-0.188239661,-0.229099402,-0.252570576,-0.31062424,-0.239986146,-0.185913456,-0.131995102,-0.354963616,-0.247160341,-0.15011939,-0.153563718,-1.000282458,-0.236631955,-0.090723145,-0.180516927,0.094341581,-0.081549919,-0.098816779,-0.301902874,-0.075146756,-0.45800809,-0.216919555,-0.008004959,-0.219719135,-0.03849427,-0.061848643,0.228329664,-0.215945094,-0.461635359,-0.221993266,-0.192907345,-0.339349988,-0.061299792,-0.467459498,-0.204380503,-0.392461712,-0.168082314,-0.149412028,-0.160635918,-0.086875548,-0.230403394,-0.050757582,-0.06004718,-0.246445521,0.434151591,-0.241844022,-0.192012591,-0.001603815,-0.12175987,-0.229742902,-0.097006507,-0.212706283,-0.280792805,0.073266977,-0.15548953,-0.197448029,0.014231259,-0.430364202,-0.145876347,-0.159849295,-0.223699023,-0.150138832,-0.483285281,-0.342097209,-0.258968118,-0.185735095,-0.259380131,0.109501356,-0.085448599,-0.263410451,-0.167136516,-0.17543978,-0.398126474,-0.172931264,-0.411309268,-0.11726295,-0.221689409,-0.524436396,0.028385936,-0.21110485,-0.236131355,0.168516189,-0.969904907,0.01514698,-1.169365059,0,0,0,0.122193074,1.072958608,-0.102341678,-0.944404448,-0.111357381,0,-0.765388175,-0.595903627,-0.159935876,0,-0.118891648,0,0,0.330132901,-0.066890232,0,1.229626485,-0.895192448,0,0,0,0.081725997,0,0,0,0,0,-0.230575239,1.535056729,0.070149928,1.673088207,0.025392075,0.417423006,0.219169968,1.110734837,-1.194506313,0.035908194,0,0,0.238116463,0.499874349,-0.507772053,0,0.914589428,0,1.813507325,1.347683756,0,0,0.05138356,0.196907842,0.224092923,0.342384442,0.763171004,0,0,0,-0.041936449,0,0.127883455,0.278749341,0.963457253,1.503619836,0,2.145917217,0,0,0
2008Q3,PH,5.435,0.064718671,0.014186538,0.061801074,-0.114123986,0,-0.029310024,-0.017293786,0.232560779,-0.068700695,-0.082396904,-0.07496039,0.015506672,-0.218926512,-0.005899859,0.019174615,-0.069213122,0.580906425,0.121692664,0.067508088,-0.135155036,-0.344691256,0.112775268,-0.159778319,0.090064125,-0.21143556,0.357102279,-0.057301822,0.000630716,-0.028419948,-0.116913403,0.417740246,-0.022750344,-0.008359895,-0.238540012,-0.101241346,0.024702657,-0.080387352,0.220903946,0.007412047,-0.064718671,-0.382467484,0.060773852,-0.087454755,-0.013073571,-0.185340394,0,-0.073680798,-0.012705211,-0.014981904,1.724578759,-0.013927178,-0.040470935,0.213481039,0.127469777,-0.107742337,-0.731377795,0.029003792,-0.013755118,0.056633012,-0.063685079,0.041583902,0.343206472,0.36817067,0.019052805,-0.069213122,-0.066890232,-0.119224815,-0.1799244,-0.076871855,-0.738630881,-0.070697905,-0.023819655,0.629913293,0.218634336,-0.166519849,0.005089157,0.02404354,-0.288760104,-0.005168062,0.39272225,0.753921033,0.066890232,-0.167845483,0,-0.167842107,-0.069213122,0.274400103,0.156667876,-0.292102608,-0.335173955,0,0,0,0,0,0,0.136884844,-0.1715548,0,-0.751264976,-0.383062827,0.11544962,0,-0.271337294,0,0,1.405324017,0.67163434,-0.128033429,1.907861701,0,0,0,0,0.025340318,0,0,0,0,0,0,0,0.091178964,-0.331194135,-1.359179148,0,0.459781853,-1.362321485,0,-0.057283419,0,2.673204265,0.324920833,0.455625425,-0.46209812,0,-0.262199372,0,-0.311769579,0,0,0,0.924196241,0.631863464,0.156667876,-0.092357571,0.375594389,-1.52490366,0,0,-0.242579542,0,-0.258008553,0,-0.112157412,0,0,0.173439961,0,0,0
2008Q3,SG,-0.075,0.02122756,-0.015794235,0.088102847,-0.128381111,0,0.086412395,-0.012404119,0.040356603,-0.172356816,-0.150206249,1.025496662,-0.003513652,0.200745493,0.055677621,0.038961065,0.105072294,0.361036034,-0.046497407,0.011300517,0.029310024,-0.075597125,0.083708159,-0.013841168,-0.070582948,0.144150743,0.223265197,-0.102049858,-0.018843763,0.109392392,0.571686461,-0.249564709,0.987941472,0.051408335,0.150419298,-0.013988066,0.01509992,0.066455691,-0.108775929,0.504314799,0.007490952,0.071110446,0.2220787,0.038499107,0.055389985,0.101273822,0.017430932,0.024245537,0.041561596,-0.003397978,-0.144155401,-0.071051431,-0.137360946,0.312975772,0.142501408,-0.100195159,-0.466645713,0.02553974,-0.058656081,-0.089732079,0.001578319,0.084528192,-0.215115858,-0.075654491,-0.050815862,0.090893213,0.128891139,0.071469957,-0.32136026,-0.206643892,0.281367467,0.042013574,-0.040720643,-0.079344055,0.502805266,-0.078715349,0.031972986,0.016466297,-0.43000696,-0.035876888,-0.149004704,0.408917611,-0.001559653,0.183207864,0.219763722,-0.116374451,0.093515128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008Q3,LK,6.34,0.135155036,0.145532009,0.127069377,0.024702657,0,0.111896077,0.02151284,0.581746485,-0.029951263,-0.205879876,-1.302723145,0.125846134,2.14698218,0.152984598,-0.147277584,0.957401068,2.337901286,-0.093433988,0.249290693,-0.479719284,0.828302217,0.732408192,-0.100034864,-0.03177006,0.387716937,-0.616866656,0.151260848,0.216409316,-0.16032422,1.235632653,0.562132985,0.47235534,-0.23104906,0.117285219,0.334010487,0,-0.422837108,-1.194506313,0.336867137,-0.066890232,2.463393809,0.136021963,0.028318907,-0.018022407,0.233564795,0.018022407,0.819601342,-0.513743221,0.095059647,-1.198189592,0.048375729,-0.101130576,0.401324268,0.001978245,0.516865804,0.251731763,0.141797356,-0.107669062,0.634328368,0.146410657,-0.597253156,-1.245889873,0.262485953,0.321693632,-0.227558627,-0.480260849,-0.026969378,-0.068375015,0.65044718,0.653560489,0.145106024,0.497975008,-0.879685777,0.799298424,0.29945101,0.221658768,0.304698447,-0.94056984,0.466513196,1.110734837,-0.732408192,0.232000083,0.481150925,-0.248491,0.610860488,0.378921352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008Q3,TW,-1.39,-0.208508998,-0.188152705,-0.361623554,-0.269739365,0,-0.240578212,-0.20191803,-0.0636351,-0.222899332,-0.359756442,-0.484477888,-0.357623912,-0.33998972,-0.245069057,-0.170645784,-0.388473653,-0.46209812,-0.180504497,-0.179336119,-0.171993827,-0.158121084,-0.039261012,-0.182647762,-0.4145424,-0.050516633,-2.018667689,-0.165604962,-0.201415486,-0.191971906,0.0090024,-0.154302551,-0.223655707,-0.170761801,-0.262359667,-0.163102127,-0.163735279,-0.127288603,-0.22926366,0.185492144,-0.21850701,-0.151135806,-0.449024549,-0.224017799,-0.19208096,-0.146488968,-0.201760037,-0.274964817,-0.291565612,-0.161234158,0.071965419,-0.25173186,-0.204662047,-0.099543294,-0.141199854,-0.298860739,-0.378613104,-0.29034614,-0.266477731,-0.352339464,-0.050566232,-0.284373604,-0.048950746,-0.003415298,-0.21355281,-0.226018978,-0.084798698,-0.077528831,-0.280182155,-0.153317764,-0.506200624,-0.199598132,-0.089269999,0.078682319,-0.360224863,-0.505786554,-0.128707382,-0.249929598,-0.422837108,-0.303653486,-0.118891648,-0.242598772,-0.172931264,-0.35911163,-0.161502772,-0.220052339,-0.189374925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008Q3,TH,2.247,-0.010134677,-0.117461792,-0.252273425,-0.0295985,0,-0.098454574,0.02575626,-0.138540759,-0.272293662,-0.017928576,0.202468817,0.061399831,0.095263308,0.102027719,-0.063080667,0.112991789,-0.184068426,0.01444791,-0.024277216,0.491529955,-0.013504752,0.172212911,-0.12200209,-0.200353318,0.174416048,0.126715767,-0.119079919,-0.120790988,-0.265722729,0.198178526,-0.069735713,-0.302806212,-0.049071914,-0.376649541,-0.012639745,-0.101115445,-0.140171448,-0.218136435,-0.062093986,-0.239117481,-0.027232714,0.089293148,-0.146446291,-0.073686477,-0.032487678,-0.157695099,0.317806319,0.062819331,-0.10238859,-0.193495265,-0.029207978,-0.068335435,0.086299352,0.020795223,-0.052167958,-0.255110875,-0.009804628,-0.018740025,0.206597494,-0.071197989,0.283345199,0.122382081,-0.146455553,-0.009390292,-0.171226231,-0.30590474,-0.043025681,-0.332842943,-0.028314375,-0.258775705,-0.068481325,-0.233206565,-0.142541909,-0.273660184,-0.556879177,0.014186538,-0.305641877,0.147735145,-0.055100851,-0.094536249,0.367810525,-0.200006639,-0.14282714,0.095894024,-0.047421691,0.050087487,0.10712733,0,-0.214785672,-0.321693632,0,0,0,-0.164527939,0,0,0.648636716,-0.212160905,0,0.897515338,-1.084107775,-0.38920172,0,-0.627123876,0,0,-0.505042411,-0.106151244,0.963457253,0.828302217,1.175453508,0,0,0,-0.18916896,0,0,0,0,0,-1.482188385,0,-0.718961156,0,0,-2.912430704,0.303096512,0,0,0,-0.250913093,-0.060443,0.317649408,0.341228227,0.044874411,1.784829213,-0.080387352,0,0.719828083,1.072958608,0,0,-0.106151244,0.290038213,0.050516633,-0.058578417,0.241811219,1.484782432,-1.411368835,0,-0.279670789,0,0,1.632875013,0.648636716,0,0,1.626194762,0,0,0
2008Q2,AM,9.6,0.326943084,1.094471449,0.666545183,0.744530741,0,0.140404488,0.148762368,-0.120968498,-0.090365981,0.05138356,0,-0.135155036,-1.155245301,-0.112157412,0.038803451,0,1.323430638,0.516865804,-0.083771476,-1.389855994,0.998577425,0.147277584,0.536479304,1.332193464,0.924196241,0,0.178180717,-1.847087848,0.193272832,0.98147966,-0.854983119,0,0.096351585,-0.150661708,1.242286234,0.086503732,0,0,0.732408192,-0.074975891,-1.888808896,0.100034864,-0.426977948,-0.095894024,0.221658768,0.487133945,0.427951185,1.045164739,0.607510376,0,0.122703107,-0.104790855,0.326943084,-0.536479304,0.625639093,0.944404448,0.187763855,0.154768536,1.014840813,-0.23104906,0.732408192,1.535056729,0.366204096,-0.548601852,0.073491108,-0.103384976,-0.314088739,-0.343206472,-0.529606208,-1.278838484,-0.343206472,0,0,0,1.329661349,-0.041721048,-0.021911326,0,0.393945365,0,0,0.551519449,0.9026834,1.759371553,0.917462005,1.285644346,2.280538492,0,0,0,0,0,0,0,0,0,0,0.94555586,0,0,0,-1.535056729,0,1.045164739,0,0,0,0,0,0,0,0,0,0,0.099083841,0,0,0,0,0,0,0,-2.580221467,0,-1.535056729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.276213799,0,0,0,-0.854983119,0,0,0,0,0,0,0,0,0,0
2008Q2,AU,3.151,-0.240177004,-0.061196864,-0.157069089,-0.107664672,0,-0.149943094,-0.109550258,-0.097802062,-0.251603893,-0.149051186,0.084292717,-0.072133079,-0.196378428,-0.137652467,-0.138442342,-0.131059421,-0.010696105,-0.149904546,-0.043676087,-0.138838315,-0.127550104,-0.000194875,-0.154164367,-0.107468025,-0.059452683,-0.221934343,-0.153539788,0.026545649,-0.096477206,-0.1203881,-0.133276009,-0.059376078,-0.176991622,-0.23483698,-0.136330949,-0.096684752,0.048174777,0.138144593,-0.207625995,-0.08172762,-0.201663812,-0.028770774,-0.114733304,-0.1147459,-0.062162837,-0.113706502,-0.182125536,-0.157781476,-0.155930005,0.492230175,-0.193197739,-0.093941108,-0.068337325,-0.068836261,-0.183568439,-0.140542123,-0.165893473,-0.197263757,-0.044279544,-0.18230476,-0.195481281,0.002435617,-0.161240877,-0.147856159,-0.111389161,-0.083861973,-0.079407369,-0.115758057,-0.11552571,-0.117348673,-0.104568269,-0.181599823,-0.06151692,0.17107238,-0.065930653,-0.101939835,-0.048973327,-0.248263471,-0.214642635,-0.110901918,-0.220568552,-0.178147958,-0.099341267,0.030111338,-0.094920787,-0.064579812,0.000825696,0,-0.165701853,-0.204701324,0,0,0,0,0,0.16221142,0,-0.125595668,0,0.227149129,-0.404767263,0,1.221187215,-0.105239502,0,0.191788048,0.603369536,0.145572551,0,0.029003792,0,0,0,0,0.131423654,0,-1.166862853,0,0,0,0.29790148,2.331005041,-0.193989673,-0.484361764,0.027921396,0.103797517,0.39396857,0.206044607,0.572482479,-0.062274223,0,0,0.191410087,0.23929296,-0.385201201,0,0.475971969,0,1.037838436,0,0,1.072958608,-0.456629442,0.11285454,0.162847573,0.017042075,0.472808546,-2.274791223,0,0,-0.044415915,0,0.095377628,-0.444970819,-1.51651635,0.98147966,0,0,0,0,0
2008Q2,AZ,10.064,0.291822912,0.095894024,0.31420268,0.573498816,0,0,0.307329584,0.401324268,0.594548831,0.265952712,0,0.173041476,0.695913448,0.083771476,0.67163434,2.068858642,0,-0.017829562,0.060773852,1.742241238,-1.916039429,0.23104906,1.377660785,1.409291985,1.045164739,-0.02565368,-0.557992145,0.571599476,0.188437936,1.045164739,0.738880888,1.030347484,-0.07703724,-1.116634696,-0.367963115,0.218468951,0,0.20953622,1.11205497,-0.114946829,-1.46283814,-0.483529571,0.02151284,0.039261012,1.085004957,0.204368158,-0.173465025,-0.403980325,-0.095787715,0.342384442,0.175364365,-0.56459302,0.074381184,0.703564695,0.47235534,0.732408192,-0.073570482,0.337090093,0.9026834,-0.397379449,0.597253156,-1.345168021,0.914805948,0.026680903,-0.052001416,1.137873301,0.44058528,2.71148919,0.564013814,-1.285261096,0.082286693,2.19813782,-1.299430938,-0.106151244,1.48597291,0.03177006,0.141755912,0.46209812,-0.039261012,0.949270714,0,0.135155036,1.136498728,-0.016396748,-0.157534804,-0.26091978,0.023875898,0,0,0,0,0,0,-1.272570775,0,0,0,1.344973714,0,0,0,0,0,-0.963457253,0,0,0,0,0,1.535056729,0,0,0,0,0.164644585,0,0,0,0,0,0,0,3.058582976,0,-0.199279,0,0.468971216,0,0,0.940459629,0,0,0.151825176,1.110734837,0,0,0,0,0,0,0,0,0,-0.854983119,0,0,-1.045164739,0,0,0,0.417587656,0,0,0,0,0,0,0,0,0,0
2008Q2,BN,-4.745,0.451840901,-0.293703742,-0.765370859,-0.042462794,0,0,0.09057274,-0.578200352,-0.68670956,-0.245844266,0,-0.119825355,0,-0.216948267,2.16246908,-1.21252872,-0.152252801,-0.320477463,-0.2351899,-0.340550416,-0.097782603,1.533878177,1.226276373,2.154252702,2.089698761,0,-0.227255627,-1.127711327,0.314820536,0,-1.269754424,0,0.099792704,-0.924196241,0.91139489,-0.046587314,1.356749004,-0.180532427,0.87692714,-0.165107146,0.828302217,0.419356007,-0.140508061,0.127248348,0.220791841,0.110925924,1.873466955,-0.33560158,0.097697482,1.175453508,0.030092274,1.30914691,0.178753718,-0.006504271,-0.93031262,1.059351277,0.37127975,0.000459276,0.98147966,0.712954987,-2.793650145,0,1.03090818,0.012414724,0.80849441,-0.464064694,0.897349953,0,2.047345802,0,-0.017241011,1.926914505,0,1.535056729,-0.224314824,0.611811511,-0.199101491,1.476938933,1.431671753,0.944404448,-0.095894024,0.566505681,-0.717099555,0.633130044,-0.156667876,0.241924136,1.312780105,0,0,0,0,0,0,2.057928701,0,0,0,-1.243233816,0,0,1.059351277,0,0,1.31708124,0,0,0,0,0,0,0,0,0,0,0.24130628,0,0,0,0,0,0,0,1.424197598,0,0,0,0.879685777,0,0,0.963457253,0,0,0.803227743,0.924196241,0,0,0,0,1.535056729,0,0,0,0,1.194506313,0,-1.535056729,2.706565418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
