date,countries,Events & Listings,Business Services,Entertainment Industry,Performing Arts,Recruitment & Staffing,Internet & Telecom,Autos & Vehicles,Office Supplies,Programming,Vehicle Brands,Bankruptcy,Finance,Vehicle Licensing & Registration,Credit & Lending,Insurance,Health Insurance,Commercial Lending,Real Estate,Food & Drink,College Financing,Legal Services,Restaurants,Home Financing,Architecture,Doctors' Offices,Auto Financing,Advertising & Marketing,Hospitals & Treatment Centers,Agriculture & Forestry,Veterinarians,Emergency Services,Forestry,Mental Health,Aquaculture,Travel Agencies & Services,Home & Garden,Grocery & Food Retailers,Fire & Security Services,Tobacco Products,Government,Real Estate Agencies,Footwear,Education,Shopping,Medical Facilities & Services,Travel,Printing & Publishing,Social Services,Hotels & Accommodations,Fuel Economy & Gas Prices,Computers & Electronics,Chemicals Industry,Sports,Apparel,Pharmacy,Professional & Trade Associations,Consumer Electronics,Computer Hardware,Luxury Goods,Industrial Materials & Equipment,Unwanted Body & Facial Hair Remova,Agricultural Equipment,Boats & Watercraft,Alcoholic Beverages,Construction & Maintenance,Retail Trade,Building Materials & Supplies,Pharmaceuticals & Biotech,Freight & Trucking,Civil Engineering,Transportation & Logistics,Maritime Transport,Construction Consulting & Contract,Distribution & Logistics,Aviation,Home Improvement,Jobs,Import & Export,Entertainment Media,Developer Jobs,Rail Transport,Gifts & Special Event Items,Food Production,Mail & Package Delivery,Home Appliances,Home Furnishings,Birthday,Birthday card,Employment agency,Unemployment benefits,Unemployment benefits in Texas,Unemployment benefits in France,"A World Without Work: Technology, Automation, and How We Should Respond",Recruitment,Military recruitment,Recruitment advertising,Civil service entrance examination,Investment,investment,Return on investment,Investment fund,Job interview,economic crisis,Unemployment,Unemployment insurance in Japan,Natural rate of unemployment,Financial crisis,Financial crisis of 2007–2008,1997 Asian financial crisis,Government debt,National debt of the United States,Bureau of the Fiscal Service,Office Space,Job Search,Job,Temporary Solutions,United States housing bubble,Housing in Israel,Capital Returns: Investing Through the Capital Cycle: A Money Manager’s Reports 2002-15,The Poor Had No Lawyers: Who Owns Scotland and How They Got it,House price index,Case–Shiller index,Mortgage loan,Mortgage law,Mortgage calculator,Fixed-rate mortgage,Crisis 1,Crisis 2,Crisis hotline,Loan,loan,Loanword,Interest,Interest rate,Student loan,Student Loan Fund,Affordable Housing 2,Affordable Housing 1,Recession,Gingival recession,Coronavirus recession,Global recession,Stock market crash,Force,Strength training,Bankruptcy.1,Online banking,Personal bankruptcy,"Chapter 7, Title 11, United States Code",Bankruptcy proceedings,Export,commercial building,Baggage,Hand luggage,Bag tag,Luggage carrier,"Mergers, Acquisitions, and Other Restructuring Activities: An Integrated Approach to Process, Tools, Cases, and Solutions",Foreclosure,Deed in lieu of foreclosure,Abandoned pets,2010 United States foreclosure crisis,AM,AU,AZ,BN,CN,GE,HK,ID,IN,JP,KG,KR,KZ,LK,MN,MY,NZ,PH,SG,TH,TW,VN
11/04/2021,IN,0,0,0.029709147,0.459744805,0,0,0.240143825,0.175334799,0,0,0.825729713,0,0,0,0.416206397,0,0,0.166001936,0.139703829,-2.237622796,0,0,0,0,0,0,0.30707092,0.117819417,0.318865063,4.012181352,0,0.220561633,0.028480158,1.308668982,0,0,0,0,0,0,0,0,0.657038446,0,0,0.866564376,0,0.21449303,1.747665332,0,0.760240269,0.071899081,1.047714777,0.132711995,0,1.068309388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.606877506,3.078938586,-0.870581427,0.07628169,0,0,0,0,0,0,0.043387105,0.574597375,0,0.247932445,0.065217005,0,0,0,0,0,0,0,-0.853681181,0,0,0.085929265,0.246335901,0,0,0,0,0,1.013377388,0,0,2.550098535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760181335,0,0.577212825,0,0.969356756,0,0,0,0,0,0.062390291,0.595166924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04795014,0,0.21043565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.661390946,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/2021,NZ,0,0,0,0,0,0,0,0,0.312617637,0.278570676,0.042179724,0,0,0,0,0,0,0.072560971,0.123069247,0,0,0,0,0,0,0,0.048114549,0,0.548614505,0,0,0,0,0,0,0.040126584,0,0,0,0,0,0,1.20265821,0,0,1.059143952,0,0,1.658598552,0,0.588078143,0,0.891148456,0,0,0,0,0.503872872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184174041,0,0,0.041578695,0,0,0,0,0,0,0.033782612,0,0,0,0,0,0,0,0,0,0,0,0,1.386732836,0,0,0.037809277,0,0,0,0.619241079,1.309389301,1.266526647,0,0.609872213,0.14044714,0,0,0,0,0,0,0,0,0,1.088235852,0,0,0,0,0.019298172,0,0,0,0,0,0.474464311,0.119086593,0,0.44918255,0,0,0,0,0,0,0,0,0,2.648513935,0,0,0,0,0,0,0,0,0,0,0,0.163690241,0.256033196,0,0.249986366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/2021,CN,0,0,0,0,0,0,0.179184587,0,0.116249834,0.853144921,1.484953689,0,0,0,0,0.110668124,0,0,0.129073795,0,0.130513744,0,0,0.227568655,0,0,0,0,0,0.365028571,0.082630442,0,0,0.26956892,0,0,0,0,0,0,0.31739274,0,0.435642583,0,0,0.684548298,0,0.565841619,0.990602282,0.035404123,0,0,0.339915955,0.229535128,0,1.022929869,0,0,0,0,0,0,0,0,0,0.176112162,0,0,0.246789061,0.214258174,0,0.483517442,0,0.049274474,0,0.094347314,0.2238566,0,0.05276504,0,0,0.032257962,0,0,0,0,0,0,0,0,0,0,0,0.726819272,0,0,0.207777998,0,0,0,0.249758363,0,1.629510899,3.595498205,0,0,1.053386547,0,0,0,2.479054743,0,0,0,0.641661784,0,0,0,0,0,0,0,0.33119602,0.198815311,0,0,0,0,0,0,1.395420964,0,0,0,0,0,0,0,0,0,0,0.100545048,0,0,0.305705217,0.688203086,0.601450792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.692039978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/2021,KR,0,0,0,-0.554657343,0,0,0,0,-1.214882499,0,0,0,-0.530347384,0,0,0,0.333205616,0,0,1.475440143,0,0,0.776671838,0.283408933,-0.59027861,-1.14464448,0,0,0,0,0,0,0,0,0.251063779,0,0.123528569,-0.892679635,0.570167933,0,0,0,2.043604763,0,0.295230836,0.853825425,0.527686403,0,0,1.274762788,0.444892174,0,1.792577353,0.35531496,0,0,0.075001017,0.300339173,0,0,0.086250566,0,0,0,0,0.495713031,0,0.457583491,0,2.978254904,0,0.822899897,-1.311473033,0,1.243018995,0,0,0,0,0.686211105,0,0,-0.84189288,0,0.081501188,0,0,0,0,0,0,0,0,0,0,0.333438764,0,5.230302997,0,0,1.041022949,-2.296514878,0,0,0,0,0,0.961875137,0,0,0,0,0,0,0.493941896,0,0,0,0,0,0,0,0,0,1.025381816,0,0.180957582,0,0,0,0,0,0.221111327,2.105808948,0,0.06893131,0,0,0,0,0,0,0,0,0,0,0.869858009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.88463201,0,0,0,0,0,0,0,0,0,0
11/04/2021,ID,-0.591221436,-0.365337494,0,0.59752365,0,0,0.863307712,0.498236077,-1.044254014,1.756241176,-0.488525355,0,0.282495605,0,-0.560128322,0,0,0.383518712,-0.276635091,-0.339928576,0,-0.684379126,0.987039246,0.649545467,0,0,-0.348447312,0.633671188,-0.686175451,-0.770550891,0,0,0,0,0,0,-0.275946126,0.70643708,0,-1.307645143,0,0,-3.254891094,0,-0.403806264,1.981563232,1.433177146,-0.470158679,2.115559247,0,-1.989311876,0.536950481,1.546228047,0.709671256,0,1.295344971,0,-1.318937313,0,-0.312589651,0,2.570984449,0,0,0,0.871947835,0,0.144727328,0.608526269,1.025458563,0,0.378743731,0.473631246,0,0,0,1.058888369,0,0.200361464,0,0.093696908,-1.157993846,0,0.426139459,0.582402876,-0.365909124,0,0,0,0,0,0,0,0,0,0.071910124,0,-0.263671135,0,0,0,0,2.30110249,0.49270311,0,0,0.270531779,-0.401234242,0,-0.790599826,0.438165356,0,0,0,0.332779781,0,0,0,0,0,0.94247158,0,-0.444324953,0,1.045556753,0,0,0.000245328,0,0.219726064,0,0,0,0,0,0,0,0,0,0.581823918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215495946,0,1.819294371,0,0.140644177,0,0,0,0,0,0,0,0,0,0,1.319480303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/2021,KG,0.076775247,0,0,0,0,0,0.142036079,0,0,0.08392592,0,0,0,0,0,0,0,0.197826074,0,0,0,0,0,0,0,0.164720529,0,0.53587647,0,-2.196803169,0,0,0,1.166953671,0.792397563,0,0,0.642987542,0.126513518,0,0,0,0.856998399,0,0,0.840259527,0,0,1.830420326,0.106907568,0,0,1.269350654,0,0,1.407571154,0,0,0,0,0,0,0.268307067,0,0,0,0,0,0.245314353,0,0,1.053526655,3.858382877,0,0.596003882,0,1.342858499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.526099813,0,0,0,0,0,2.66888189,1.461732709,-2.449837588,0,0,0,0,0,0.406195876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.515512489,0,1.589888735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082870105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.845209544,0,0,0,0,0,0,0,0,0,0,0
11/04/2021,AZ,0,0,0,0,0,0,0,0,0,0.295705612,0,0,0,0,0,0.25985897,0,0,0.018919156,0,0,0,0,0,0,0,0,0,0.117527967,1.164198792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484069338,0,0,0.626853785,0,0.146196225,0,0.75526387,0,0,0,0,0.13832453,0,0,0,0.074795206,0.099950191,0,0,0,0,0,0,0,0,0.061623531,0,0,0,0,0.221853632,0,0,0,0,0,0,0,0,0,0,0,0,0.021311145,0,0,0,0,0,0,0.120093689,0,0,0,0,0.477988296,2.015647573,0.478006565,0,0,0.987003421,0.118713304,0,0,0,0,0,0,0.094781063,0,0,0,0,0,0,0,0,0,0.131406376,3.284337611,0,0,0,0,0,0.176101947,0,0,0,0,0.282528889,0,0,-0.526450455,0,0,0.911594692,0,0,0,0,0,0,0,0,0,0.103600411,0,0,0,0,0,0,1.222199045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/2021,JP,0,0,0,0,0,0,0,0.203917712,0,0.197831546,0.128755233,0,0,0.013778018,0,0,0,0,0.074649412,0,0,-0.381739266,0,0,0,0,0,0.081717126,-0.714245641,0,0,0,0,0,0.079182336,0,0,0,0,0.497162043,0,0,0.997093493,0,0,0.383358052,0.075939157,0,2.112406983,0.308816032,0.081474873,0,1.490520188,0.110654837,0,0,0,0.159944934,0,0,0,0.041193791,0,0,0,0.139920849,0,0,0.052785251,0.158052184,0,0.181942907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101294369,0,0,-0.252114374,0,0,-0.400234208,0.055474454,0.462859672,0.450351867,0.575842272,0,0,0.518907319,0,0,2.486957037,-1.087549475,0,0,0,-0.694820333,0,0,0,0,0,1.109991706,0,0.092763285,0.540056072,0,0,0,0,0,0,0,0,0,0.532924716,0.245251828,0,0,0,0,0,0,0,0.118321882,0,0,0.097040232,0,0,0.211320762,0,0,0,0.118750109,-0.471019419,0.271039138,0.592932738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.527584437,0,0,0,0,0,0,0,0,0,0,0,0
11/04/2021,GE,0,0,0,0,0,0,0.538324412,0,0,1.167662858,0,0,0.058564276,0,0,0.070995891,0,0.066357048,0,0,0,0,0.18547661,0,0,0,0,0.50734698,0.268518882,0,0,0,0,0,0.334942126,0,0,0,0,0,0,0,-1.263354651,0,0,1.657552095,0,0,1.264625802,0,0,0,0,0.934911185,0,0,0,0,0,0,0.345208064,0,0,0,0,0.193317579,0,0,0.265681567,0,0,0.80577407,0.063257293,0,0,0,0.724822378,0,0,0,0,0,0.095468538,0.920023827,0,0,0,0.041295219,0,0,0,0,0,0,0.167964226,0,0,0,0,0,0,0.614246847,0,0.071429562,0,0,0.252071469,0,0,0,0,0,0,0,0.360287261,0,0,0,0,0,0,0,0.035142748,0,0,0.303401563,0.022470348,0,0,0,0,0.086877203,0,0,0,0,0,0,0,0,2.479074987,0,0,0,0,0,0,0.509109053,0,0,0,0,0.616951954,0.515229423,0,0.182947929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/2021,AU,-0.238192375,0,0,0.158881497,0,0,0,0,0.195007692,0,0.044786851,0,0,0,0,0,0.341140604,0.063314468,0,0,0,0,0,0,0,0,0.067483976,-0.142249686,0.130755123,0,0,0,0,0,0.217754241,0.07424788,0,0,0,0.482618458,0,0,0.40397363,0,0,0.738420728,0,0,0.320682768,0.070292738,0.386884459,0,0.46281444,0,0,0.01826765,0.084013929,0.245230418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082080677,-0.215509201,0,0,0,0.115282369,0,0.110128897,0.045986922,0,-0.176965268,-0.136755565,-0.218146301,-0.254156189,0.093718192,0,0,0,0,0,0,0,0.182772762,0,0.042092993,0.093478584,0.227816877,0,0.213861806,0.073372686,0.611809595,1.043684693,0.323581104,0,0,0.764811434,-0.892157707,0,0.110805263,0.445686427,0,0,0,0,0,0,0,0,0,0.357560266,0,0.080188122,0,0.12778014,0.227740183,0.113874025,0,0,0,0,0,0,-0.189626588,0,-0.788441248,0.388113263,0,0.263569096,0.126515673,0,0,0,0,0,0.089366392,0.067402146,-0.521526819,0.189820684,0,0,0,0.401683869,0.393053746,-0.170376341,0,0,-0.18667346,0,0,0,0,-1.080743881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/2021,BN,0,0,0,0,0,0,0.303870099,0.105077823,0.177579687,0.958521184,0.21645943,0,0.29474743,0,0,0,-0.775862345,0.165468149,0.247411318,0,-0.836933321,0,0.096511753,0,-0.385091587,0.226171594,0,0.173324541,0.139625856,0.159894919,0,0,0,0.48340619,0.187730465,0,0.410319542,1.98055239,0,0,0,0,0.853510842,0,0,0.670805367,-0.534347126,0.836147373,1.231028126,0,0,0,0,0.148534604,0,0,0,0.525781256,0.390293138,0,0,0,0,0,0,0,0,0,0,0,0,0.157502892,-0.317909288,0,0,0,0.79769102,0,0,0,0,-0.29606901,0,-0.611015458,0.123210866,-0.487624113,0,0,0,0,0,0,0,-0.769104381,0.536356895,0.09357199,0.222346737,0.430542519,0,2.001923488,0,-1.54631841,0,-0.857928773,0,0,-1.468145071,0.080809905,0,0,0,0,0,0,1.712795987,0,0,0,0,0,0,0,2.424211003,0,0.108624087,0,0.134850226,0,0.258299505,0,0,0,1.295783524,-0.817494673,0,0,1.623858858,0,0.685544614,0,0,0.009471911,0,0,0.494111772,1.450450239,0.131681904,0,0,0,0,0,0.407347151,0.228717059,0,0,0,0,0,0,0,0,0,0,-4.108516813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/2021,PH,0,0,0,0,0,0,0.198266401,0,0,0.339447256,0,0,0,0.029392914,0,0,0,0.117907944,0,0,0.164070162,0,0.359927298,0.154280126,0,0,0,0.217566882,0,0,0,0,0,0,0.077972904,0,0,0,0,0,0,0,0,0,0,0.752911999,0,0,0.262712901,0,0,0,0.428430472,0.302522042,0,0,0,0,0,0,0,0.196252911,0,0,0,0,0,0,0.089652619,0,0,0.312009311,0,0,0,0,0.340464861,0,0,0,0,0,0.077803979,0,0.123420935,0,0,0,0,0,0,0,0,0,0,0.409202099,0,0,0,0,0,0.127149381,2.20954938,0,0,-1.136382113,0.543389097,0,1.664259344,1.828989377,0,0,0,0,0.293627663,0,0,0,0,0,0.485278354,0,0,0.055260751,1.406591218,0,0,0,0,0,0.096382113,0,0,0,0,0,0.030182091,0,0,0,0,0,0,0,0,0,0.096307599,0,-0.713520861,0,0,0,0,0,0,0,0,0,0,0.551086414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.280053657,0,0,0,0
11/04/2021,MN,0,0.202491819,0,0,0,0,0,0.049671753,0.025267486,1.212555313,0.379584394,0,0,0,0,0,0.137245619,0.161440666,0.216709514,0,0.047781457,0.032329415,0.642847419,0,0.12934295,0,0.16780299,0.296330301,0,0.288135441,0,0,0,0,0.412886352,0,0,0,0,0.364729904,0,0,0.593225775,0,0,0.289228192,0,0,1.318408396,0.007813831,0.410473721,0,0.587196518,0.152971384,0,0.288923485,0,0.159902796,0,0,0,0.17378977,0,0,0,0,0,0,0.128017336,0,0,1.065971807,0,0,0,0,0.034339343,0.01651167,0.153111402,0,0,0,0,0,0.280818498,0,0,0,0,0.073062737,0,0,0,0.075875298,0,0,0.315365659,0,0,0,0,0.550479128,0,0.169554359,0,0,1.719000374,0,0.645955829,0,0,0,0,0,0.85872405,0,0,0,0,0,0,0,0.344317252,0.138619599,0.06838708,2.063531076,0,0,0.911323489,0,0,0.244416587,0,0.032597654,0,0,0,0,0.093215377,0,0,0,0.027375985,0,0.174426422,0,0,0,0.259229371,0,0.097345916,0,0.364160318,0.334866013,0,0.029125538,0,0,0.001876548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178674977,0,0,0,0,0,0,0
11/04/2021,AM,0,0,0,0,0,0,0,0.254246018,0,0.826008514,0,0,0,0,0,0,0,0,0,0.454232864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149058287,0,0,0,0,0,0,0,0,0,0.090025947,0.550376415,0,0,1.456629426,2.331838365,0,0,1.237163475,0,0,0.909131623,0,0,0,0,0.643178733,0,0,0,0,0,0,0,4.14546197,0,0,4.853837525,1.636846647,0,0,0,0,0,0,0.161640489,0,0,0,0.504340611,0.068631648,0,0,1.111865127,0,0,0,0,0,0.207659434,0,0,0,0,0,0,0,0,0,3.722975491,0,0,0,0,0,0,0,0,0,0,0.30691257,0,0,0,0,0,0,0,3.62149897,1.514432059,0,0,0,0,0,0,0,0,0,0.252577842,0,0,1.099132856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299455604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/2021,KZ,0,0,0,0,0,0,0.046395062,0.127882379,0,0.746507596,0,0,0,0,0,0,0,0.116778314,0.126441248,0,0,0,0,0,0,0,0.067049823,0,0,0,0,0,0,0.084133489,0.053875279,0,0,0,0,0.439747866,0,0,1.035307741,0,0,0.459497583,0.112360558,0.019641797,0.16629112,0,0.199988243,0,1.316285398,0,0,0,0,0.182489751,0,0,0,0,0,0,0,0,0,0.091737605,0.306525181,0,0,2.309335185,0,0,0,0,0.191398466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257136205,0,0,0,0,0,0,0.039464551,0.583583156,0.114878149,0.108967113,0,0,0.611011929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272867701,0,0,0.275102401,0,0.652055034,0,1.990743545,0,0,0.103814063,0,0,0,0,0,0.188372034,0,0,0,1.426693995,0,0,0,0,0,0.013240016,0,0,0,0,0,0,0,0,1.539419194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/2021,HK,-0.491789324,0,0,0,0,0,0.148924456,0,0.118429725,0.662193236,1.10044541,0,0.063352012,0,0,0,0,0.1029513,0.157563526,0,0.088207318,-0.655725642,0,0,0,0,0,0.158640295,0.432612177,0,0,0,0,0.095481743,0,0,0,0,0,0,0,0,1.26175351,0,0,1.010415708,0,0,1.855141755,0,0.052221781,0,0,0,0,0,0,0.402875605,0,0,0,0,0,0.025888754,0,0,0,0,0.117496571,0,0,0.383933019,0.283229553,0,0,0,0.26979707,0,0.12135062,0,0,0.186339072,0,0,0,0,0,0,0,0,0,0,0,0.291078474,0,0.750798092,0,0.299466128,0,0,0,0,1.486728761,1.418417657,0,0,2.532202569,0,0,1.225137916,0.161425095,0,0,0,0.379155132,0,0,0,0,0,0,0,0.127749841,0,0,0.091971385,0,0,0.108082235,0,0,0,0,0,0.212559171,0,0.246734722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489233404,0.296667946,0,0,0,0.37167147,0,0,0,0,0,0,0,0,0,-1.231565007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/2021,MY,0,-0.329264233,0,0.273899557,0,0,0.344498446,0.167329134,-0.605927527,0.379662159,0,0,0.174333305,0.038029035,0,0.508023613,0,0.103466389,0,0,0,0,0.328602202,0.274327842,0,0,0,0.177520268,-1.130482955,0,0,0,0,0,0.276021887,0,0.118687358,0.14591524,0,-0.810625283,-0.356777389,0,-2.07185577,0,0,0.867054239,0.342185178,0,0.772206634,-0.268644134,-0.722005447,0.085409813,1.725053528,0.358389436,0,-0.309346411,0,-0.666017715,0,-0.430015093,0,0.208904332,0,0,0,0.476825663,0,0,0.49395286,0,0,1.02262388,0.15390816,0,0,0.124729875,0.791405693,0,0,0,0,-0.325759127,0.191942892,0.398904953,0.108375281,0,0,0,0,0,0,0,0,0.295824382,0.162408248,0,0.199638473,0.42696887,0,0,0,1.444696033,0,-0.846056803,0,0.283384645,0.071700973,0.220916755,0,0,0,0,0,0,0.605589917,0,1.769893838,0,0,0,0,0,0,0.384288806,0,1.242786447,0,0.472859011,0,0.247056143,0.555774538,0,0,0,0,0,0.201202362,0,0.105913099,0.679073353,0,-0.294469728,0,0,0.318641194,0,-0.591249093,0,-0.374124195,0,0,0,0.294076384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650605114,0,0,0,0,0,0
18/04/2021,SG,-0.227321615,0,0,0,0,0,0.336282365,0,0,0,0,0,0,0,0,0.376347919,-0.432261255,0,0,0,0,-0.439169051,0,2.560422591,0,0,0,0,0,0,0,0,0,-0.558264987,0,0,0,0,0,0,-0.679607974,0,0.732802002,0,0,0.711190817,0,0.326763916,2.281224883,0,0.38184945,0,0.751127911,0,0,0.622060658,0,0,0,0,-0.361981539,-0.570189656,-0.266075309,0,0,-0.216423912,0,0,-0.688208074,-0.177921676,0,0,0,0,0,0,0.241067511,0,0.766005485,0,0,0,0,0.285687796,0,0,0,0,1.535233719,0,0,0,0,0.206120213,0,0,0,-0.48192683,0,0,0,3.970387613,0,4.947159054,0,0,-2.513357439,0,0,0.363111948,0,0,0,0,0,0,0,0,0,0,0,0,-0.503856628,0,0,0,0,0,0,-0.41979286,0,0,0.862927145,0,-0.648700642,0,0,0,0,0,0,0,-0.211272916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.966179386,0,0,0
18/04/2021,KR,0,0.01689852,0,0,0,0,0,0,0.223823857,0.106651078,0.304471758,0,0,0,0,0,0,-0.015339595,0.075123561,0.101793391,0,0,0,0,0,0,0.104105202,0,0.588829748,0.130042067,0,0,0,0,0,0.075270411,0,0,0,0.417032639,0,0,0.834017047,0,0,0.977178695,0,0.031194147,1.499608098,0,0.53774988,0,0.853227279,0.061197071,0,0,0.009902249,0.392861968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072639186,0,0,0.059308631,0,0,0,0,0,0,0.108248521,0,-0.585903776,0,0.101980529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349274668,0,0.906926303,0,0,0.341999448,0,0,0.141116799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118839733,0,0.093165116,0,0.42853474,0,0,0,0.577383838,0,0,0.261556888,0,0,0,0,0.009869024,1.051483513,0,0,0.045051227,0,0.083862185,0,0,0.483761329,0,0,0,0.397588231,0.605645909,0,0,0,0.175590222,0.002321272,0.979516579,0,0,0,0,0,0,0,0,0,0,0,0,-1.111254881,0,0,0,0,0,0,0,0,0,0
18/04/2021,HK,0,0,-0.017617785,0,0,0,0.157646683,0,0,0.772605634,0,0,0,0,0,0.177928149,0.145357371,0,0,-0.432735013,0,0,0.734761045,0,0,0.05884101,0,0,0,1.09841114,0,0,0,0,0.175317804,0,-0.598340586,0.325574618,0,0,0,0,0.25869015,0,0,0.773753927,0,0.191695231,1.168193942,0.201350891,0,0,0.720899302,0,0,0,0,0,0,0,0,0.067315607,0,0.020348024,0,0.184905159,0,0,0.125013013,0,0,-1.231104047,0,0,0,0,0.56346678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668528125,0,0,0.080606748,0,0,0,0,0.559465233,0,1.673700325,0,0,1.535107064,0,0,0,0,0,0,0,0.642340784,0,0,0,0,0,0,0,0,0.063061131,0.911907191,0,0,0,0,0,1.315374268,0,0,0,0,0,0.585388492,0,0,0,0,0,0,0,0,0,0.074369759,0,0,0,0,0,0,0.086574527,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.035951954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/04/2021,CN,-1.119292131,0,0,-0.648146554,0,0,0.26541778,0,0,0.795516482,0,0,0,0,0,0,0,0.054892024,0,-0.9419361,0.31076403,-0.790864848,1.387910874,0,0,0,0,0,0,0,0,0,0,0,-0.757973655,0,0,2.284514563,1.270014953,0,-1.219420773,0,1.402162879,0,0,0.817919903,-0.678592894,0.465192316,1.533795546,1.76712897,0,0,1.598842255,0,0,0,0,0.295145514,0.960698483,-0.905474413,0,0,0.250042903,0,0,2.224888461,0,0,0,0.242273689,0,2.760921031,3.760284714,0.720300095,0,0,0,0,0,0,0,0.225447281,0,0.782201382,0,0.410325096,0,0,0,0,0,0,0,0.325229759,0,0,0,0,0,3.097888759,0.986149094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.422953186,0,1.000564871,0,0,0,0,0,0,0,0,0,-1.66502827,0,0,0,0,0,0,0,0,0,0,1.233780304,2.168955375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.551126071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/04/2021,GE,-0.6306565,-0.307455116,0,0.552841373,0,0,0.887351402,0.275058739,-0.679111652,1.435881873,0,0,0,0.281275917,-0.458216756,0,0,0.490838424,-0.323518225,-0.762050889,0.398292561,-0.338876881,1.82888097,0.776726589,0.495242623,0.589817383,-0.195408867,0.823756176,-0.849570049,0,0,-0.284482078,0,0,0.347453005,-0.127018716,0,0.321248534,0,-1.035247472,0,0,-3.103583711,0.261672792,-0.384402078,2.079618969,0.257926738,-0.430266666,2.278343595,-0.247107196,-1.678747396,0.355471684,1.277598948,1.015459588,0,0.143868479,-0.242654729,-1.081436596,0,-0.208762247,0.39332671,0.577324044,-0.478325343,0,0,0.921054213,0,0,0.92214482,1.075563444,0.025694783,1.081576417,0,0,0,0,1.147718365,0,0.334653979,-0.190498878,0.39900082,-0.552152296,-0.1814357,0.440656812,0.687997397,-0.314434185,0,0,0,0,0,0,0,0,0,0.840952648,0,0.173071114,0,0.506080823,-0.147828563,0.402323803,0.320552501,1.915872826,0,0,-1.334801571,0.971474754,0,0,0,0,0,0,0.221218408,0,0,0,0,0,0.067862184,0,0,0,0.80801071,0,0,0,0,-0.253168807,0,0.576645454,0,0.244004781,0,0,-0.499333708,0,0.404292139,0,0,0,0.040894326,0,0,0,-0.391889836,0,0,0,0,0,0,-0.476604578,0,0.245910436,0,0.271759581,0,0,0,0,0,0,0,0,-0.321674989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
